osm_id,lat,lon,name,name_ml,amenity,highway,leisure,man_made,landuse,addr_city,addr_district
7357777878,12.5019161,74.9911511,Mugal Darbar Family Restaurant,,restaurant,,,,,,
7357782171,12.5024199,74.9901443,Salwa Restaurant,,restaurant,,,,,,
7357785581,12.5024541,74.9913659,TEN 14 COFFEE,,cafe,,,,,,
7357786765,12.502558,74.9915531,Corporation Bank,,bank,,,,,,
7357786809,12.5016381,74.9905702,Mubarak Masjid,,place_of_worship,,,,,,
7357787743,12.5034047,74.9874621,Hotel City light,,restaurant,,,,,,
7357787841,12.50283,74.9871732,Catholic Syrian Bank,,bank,,,,,,
7357788573,12.5033995,74.9896309,"Bank of Maharashtra, Kasaragod Branch.",,bank,,,,,,
7357790766,12.5029804,74.9871899,Dhanalaxmi Bank,,bank,,,,,,
7357790911,12.5026781,74.9907964,Hotel Olive Cafe,,restaurant,,,,,,
7357791360,12.5030257,74.9874367,Andhra Bank,,bank,,,,,,
7357796238,12.5028481,74.9874051,Anjaneya Temple,,place_of_worship,,,,,,
7357800422,12.5037743,74.9873006,SyndicateBank Kasaragod Udyami Mitra Branch,,bank,,,,,,
7357800989,12.5023644,74.9884313,Khattaa Meettaa,,cafe,,,,,,
7357805992,12.5039591,74.9876514,Kasaragod District Co-operative Bank Ltd Head Office,,bank,,,,,,
7357808732,12.5038734,74.9881474,Central Bank of India,,bank,,,,,,
7357884753,8.4512184,77.0075425,csi,,place_of_worship,,,,,nemon school jn,
7357953759,8.4604134,76.9948578,,,car_pooling,,,,,karakkamandappam,
7358110104,12.1441489,75.177559,,,atm,,,,,,
7358110121,12.1437729,75.1801861,,,atm,,,,,,
7358110124,12.1408583,75.1768931,,,atm,,,,,,
7358110131,12.1385077,75.1840248,"Uthamanthil kshetra palaka kshetram ,Thankayam",,place_of_worship,,,,,,
7358110136,12.1343026,75.1838047,IOC Thankayam Petrol Pump,,fuel,,,,,,
7358110203,12.1189141,75.1826232,Elambachi Post Office,,post_office,,,,,,
7358110208,12.1164066,75.1844744,Govt Homoeo Dispensary Trikarippur;Gov Homeo Dispensary,,clinic;hospital,,,,,Thrikkaripur,
7358110209,12.1164254,75.1846777,Thekkumbad Yuvajana Grandhalayam,,library,,,,,,
7358110210,12.1047278,75.1860577,Olavara Reading Room,,library,,,,,,
7358110211,12.1007378,75.1857927,Sree Olavara Mundyakkavu Temple,,place_of_worship,,,,,,
7358110212,12.100724,75.1864722,,,conference_centre,,,,,,
7358110217,12.1625599,75.1698561,"Trikaripur Farmers cooperative Bank, Udinur Branch",,bank,,,,,,
7358110305,12.1496854,75.1558951,Padanna Ayush Primary Health Centre Homoeopathy,,clinic,,,,,,
7358134534,10.8935012,76.4340995,Pachayil siva temple,,place_of_worship,,,,,,
7358154440,10.8650336,76.0146619,Kuttippuram Service Co-operative Bank,,bank,,,,,Kuttippuram,
7358184889,12.3981855,75.0605298,Pakkam Auto Stand,,taxi,,,,,,
7358231538,12.1450013,75.1640425,"Rajiv Gandhi Institute of Pharmacy, Trikaripur",,college,,,,,,
7358248309,10.8634409,76.4526303,Kdayottukaav Bhagavathi temple,,place_of_worship,,,,,,
7358723642,11.6780921,75.5516124,Dental Clinic,,dentist,,,,,,
7358723643,11.6675081,75.5595099,Ayyappamadam,,place_of_worship,,,,,,
7358723649,11.6675686,75.5591033,Chombala Post Office,,post_office,,,,,,
7358836398,9.006865,76.7829505,,,shelter,,,,,,
7358900321,9.0051151,76.7803558,Vijaya,,restaurant,,,,,,
7359174629,9.9811443,76.4785215,"Sri Mahadeva Temple,thonnikka",,place_of_worship,,,,,,
7359174631,9.9792783,76.4775329,Kolenchery Post Office,,post_office,,,,,,
7359184214,11.0176839,76.1768859,Masjidul Madeena Mankada,,place_of_worship,,,,,,
7359207182,11.0190377,76.1761588,Salafi Masjid,,place_of_worship,,,,,,
7359334658,8.8737712,76.8616711,,,school,,,,,,
7359338763,11.6305557,75.6296132,Sri Ponmeri Shiva Temple ശ്രീ പൊന്മേരി ശിവ ക്ഷേത്രം,,place_of_worship,,,,,,
7359473135,12.502699,74.9925416,HDFC Bank,,bank,,,,,,
7359486178,12.5048367,74.9933144,State Bank of India,,bank,,,,,,
7359486180,12.5045523,74.9936319,Hotel Metro,,restaurant,,,,,,
7359486181,12.5045164,74.9938628,Vasanth Vihar,,restaurant,,,,,,
7359491177,12.503279,74.9911942,Junior Public Health Nursing School,,school,,,,,,
7359491178,12.5034942,74.9913517,Kasaragod JPHN Training School.,,school,,,,,,
7359496320,12.5032566,74.9929941,Hindustan Petroleum,,fuel,,,,,,
7359496622,12.5047266,74.9873496,Canara Bank,,bank,,,,,,
7359496623,12.5047753,74.9879059,Karnataka Bank,,bank,,,,,,
7359501959,12.5036658,74.9937526,Bank of Baroda,,bank,,,,,,
7359502531,12.5025131,74.993069,Madappura Sri Muthappan Temple,,place_of_worship,,,,,,
7359502532,12.5021048,74.9926571,Kerala Gramin Bank,,atm,,,,,,
7359502879,12.5068991,74.9953587,Ansar Masjid,,place_of_worship,,,,,,
7359502880,12.5065763,74.9950281,Tamilnad Mercantile Bank Limited,,bank,,,,,,
7359506538,12.505613,74.9937762,Smoothie Secrets,,cafe,,,,,,
7359513837,12.5028391,74.9926446,Canara ks cream parlour,,ice_cream,,,,,,
7359514081,12.5048315,74.9939311,Bank of India,,bank,,,,,,
7359525653,12.5041782,74.9939311,Karur Vysya Bank,,bank,,,,,,
7359527740,12.5070016,74.9957576,HFC (Ha-ji Fried Chicken),,fast_food,,,,,,
7359529111,12.5062971,74.9940308,Bharat Petroleum,,fuel,,,,,,
7359533411,12.5059409,74.9939363,Viceroy Restaurant,,restaurant,,,,,,
7359533413,12.5060793,74.9939363,Mims Cafe,,cafe,,,,,,
7359534151,12.506625,74.9948155,CitaPani Restaurant - Kasaragod,,restaurant,,,,,,
7359535732,12.5058615,74.9954086,Sri krishna bhajana mandira,,place_of_worship,,,,,,
7359557555,10.126259,76.4230299,Anganawady,,childcare,,,,,,
7359756078,12.50431,75.0808785,,,atm,,,,,,
7361592375,11.3694603,75.935241,Juma Masjid Manipuram,,place_of_worship,,,,,,
7361683138,10.1171015,76.5885318,Federal Bank,,bank,,,,,,
7361690133,11.0080226,76.1720163,"Nadukulambu Masjid,Aripra",,place_of_worship,,,,,,
7361700502,10.0794905,76.3497718,Sree Buvaneswari Temple,,place_of_worship,,,,,,
7361706994,10.0774053,76.3484501,Daya Clinic,,clinic,,,,,,
7361706995,10.0775481,76.3491195,Kunnatheri Sree Narayana Dharma Paripalana Yogam Hall,,townhall,,,,,,
7361706996,10.0775701,76.3489313,Sreenarayana Guru Mandiram,,place_of_worship,,,,,,
7361708533,10.1156214,76.5854989,"Government Veterinary Hospital, Kottappady",,veterinary,,,,,,
7361708910,11.0045555,76.1738238,"Mahallu Juma Masjid , Aripra",,place_of_worship,,,,,,
7361731330,11.0073495,76.1781888,Masjidul Manar Aripra,,place_of_worship,,,,,,
7361739602,11.0078364,76.1692578,Padijarekulumbu Masjid Aripra,,place_of_worship,,,,,,
7361750378,10.1191494,76.5810348,,,crematorium,,,,,,
7361754506,10.1168748,76.5836392,post office,,post_office,,,,,,
7361758992,8.8099726,76.6699618,padipurayil restaurant,,restaurant,,,,,,
7361758994,8.8104533,76.6690425,ootupurayil restaurant,,restaurant,,,,,,
7361759173,10.0847482,76.6121391,,,toilets,,,,,,
7361765058,10.0736343,76.6095997,"thankalam chapel,sunday school",,place_of_worship,,,,,eranakulam,
7361765059,10.0734498,76.6045268,"dental college,thankalam",,hospital,,,,,eranakulalm,
7361765061,10.0727802,76.6017423,Mar Baselios College Of Nursing,,hospital,,,,,ereankulam,
7361779715,12.5079317,74.994847,,,taxi,,,,,,
7361784023,8.8110069,76.6684197,Canara Bank,,bank,,,,,,
7361785281,12.5083723,74.9950963,Indian Coffee House,,cafe,,,,,,
7361785781,12.5083365,74.994721,Union Bank of India,,bank,,,,,,
7361790544,12.5070093,74.9942014,AppleBeez,,restaurant,,,,,,
7361839868,12.5087626,74.994576,Juma Masjid,,place_of_worship,,,,,,
7361839869,12.5086877,74.9958686,Foodie14 Offline Outlet,,cafe,,,,,,
7361841162,12.50752,74.9934213,Masjid Sunni Centre,,place_of_worship,,,,,,
7361845178,12.5095232,74.9959675,T. A.ahmed Petrol Pump,,fuel,,,,,,
7361845179,12.5092678,74.9962811,Ayyapa temple,,place_of_worship,,,,,,
7361855355,12.5130749,74.9987626,Indian Oil,,fuel,,,,,,
7361855536,9.3569589,76.8623883,Mampara post office,,post_office,,,,,perunad,
7361861058,12.5071229,74.9935696,South Indian Bank,,bank,,,,,,
7361881039,12.5108276,74.9969952,Nullipadi Masjid,,place_of_worship,,,,,,
7361893621,12.5097388,74.9959916,Chai കഥ,,cafe,,,,,,
7361917719,12.5110544,74.9983845,,,parking_space,,,,,,
7361925078,12.5132674,75.0033248,Fast Track Service Station,,car_wash,,,,,,
7361927217,12.5131682,75.0003533,Indian Coffee House,,restaurant,,,,,,
7361929257,12.5122759,75.0040833,"Herbal Chicken, Kasargod",,fast_food,,,,,,
7361932628,12.5144792,75.0022,LAKSHYA AGENCIES,,ice_cream,,,,,,
7361933722,12.5139614,75.0002491,Tender World,,cafe,,,,,,
7361935512,12.512322,75.0074188,Badar Juma Masjid,,place_of_worship,,,,,,
7361936602,12.514136,75.0061774,Khaleej sea foodland,,restaurant,,,,,,
7361936901,12.5146666,75.0015845,,,vending_machine,,,,,,
7361941291,12.513932,75.002339,Shake Works,,cafe,,,,,,
7361942028,12.5167693,75.0032858,District Veterinary Center,,veterinary,,,,,,
7361942717,8.8108498,76.6681735,Federal Bank Paravur Branch,,bank,,,,,,
7361942722,8.8106253,76.667086,Indian Bank,,bank,,,,,,
7361942726,8.8097582,76.6703747,Kerala Gramin Bank,,bank,,,,,,
7361942729,8.8104528,76.6697913,Sree Aryas Vegeterian,,restaurant,,,,,,
7361944160,12.5141754,75.0016527,"Government Ayurveda Hospital, Kasaragod",,hospital,,,,,,
7361947838,12.5157438,75.0102892,KWA Canteen,,cafe,,,,,,
7361960239,12.5166445,75.0085324,Masjid Un Noor,,place_of_worship,,,,,,
7361965390,12.5155631,75.0092002,Canara Bank,,bank,,,,,,
7361974404,12.5152044,75.0078672,Bharat Petroleum,,fuel,,,,,,
7361980287,12.5155788,75.0101283,Al Fitrah Islamic Pre School Vidyanagar,,school,,,,,,
7361981619,12.5141805,75.0063115,YAR Automatic Car Wash,,car_wash,,,,,,
7362009261,8.8118655,76.671089,S N V R C Bank,,bank,,,,,,
7362009262,8.8118103,76.6713106,S N V R C Bank,,community_centre,,,,,,
7362009264,8.8126676,76.6717313,Ashoka Cini House,,theatre,,,,,,
7362009265,8.8127803,76.6705834,Khs School,,school,,,,,,
7362009272,8.8129004,76.6702248,Urban Bank;K S F E,,bank,,,,,,
7362009273,8.8134154,76.6699765,Government Lp School,,school,,,,,,
7362009274,8.8137535,76.6699342,Government Ayurveda Hospital Paravur kollam,,hospital,,,,,Kollam,
7362009277,8.8121833,76.6691565,State Bank of India,,bank,,,,,,
7362009278,8.8131496,76.6702721,Paravur Regional Cooperative Bank,,bank,,,,,,
7362009279,8.8130969,76.6697343,Chief Book,,restaurant,,,,,,
7362009280,8.8131803,76.6721743,"Snv Girls High School, Paravoor",,school,,,,,,
7362009281,8.8145813,76.6718321,Shifa Hospital,,hospital,,,,,,
7362009284,8.815521,76.6730816,S N V Samajam Auditorium,,community_centre,,,,,,
7362032227,8.814981,76.6758277,,,place_of_worship,,,,,,
7362032228,8.8174142,76.6799299,Ayiravalli Temple,,place_of_worship,,,,,,
7362032230,8.8169223,76.6811744,University Institute Of Technology,,college,,,,,,
7362131517,10.1451328,76.4261682,St sebstian's Chapel Kanjoor,,place_of_worship,,,,,,
7362167151,10.5325166,76.2014642,Baskin-Robbins,,ice_cream,,,,,,
7362450327,10.1197848,76.4183614,Thiruvairanikulam cooperative bank,,bank,,,,,,
7362464423,9.3623346,76.8632693,Veterinary Hospital Perunad,,veterinary,,,,,perunad,
7362590956,9.3617775,76.8632935,,,taxi,,,,,,
7362607380,10.1264985,76.426887,government health center,,clinic,,,,,,
7362682176,9.5946349,76.5205133,,,dentist,,,,,,
7362682179,9.5953463,76.5169916,Finch cafe,,cafe,,,,,,
7362800641,10.02605,76.4487527,Holycross Hospital,,hospital,,,,,,
7362800642,10.0257347,76.4481762,Kaithakkad Juma Masjid,,place_of_worship,,,,,,
7362800666,10.0263154,76.4469451,Hindustan Petroleum Bava Sons Fuels,,fuel,,,,,,
7362800668,10.0235343,76.4492529,State Bank of India,,bank,,,,,,
7362808707,9.9545758,76.3236024,Banana Leaf,,restaurant,,,,,,
7362808709,9.9505021,76.3234361,St.Martin de Porres,,place_of_worship,,,,,,
7362808710,9.9539893,76.3267352,Nazeema Hotel,,restaurant,,,,,,
7362813285,10.0237348,76.4493087,Federal Bank,,bank,,,,,,
7362909304,8.4815592,76.9603055,grand chef restaurant,,restaurant,,,,,,
7363104657,10.1662264,76.4383849,Kalady Market,,marketplace,,,,,,
7363104658,9.3969354,76.5666295,Canara Bank,,bank,,,,,"9HX8+RM Muthoor,kerala",
7363148956,10.1672825,76.4369914,,,fuel,,,,,,
7363210564,9.362813,76.8651436,,,taxi,,,,,,
7363299196,9.4711902,76.6721883,St.Mary's Malankara Syrian Catholic Church,,place_of_worship,,,,,Anicadu,
7363348927,11.0058721,76.1776805,Masjid,,place_of_worship,,,,,,
7363354050,9.359135,76.8386279,Madamon Post office,,post_office,,,,,madamon,
7363362269,11.0054291,76.1775174,Sunni Juma Masjid Neericode,,place_of_worship,,,,,,
7363367629,10.0085027,76.5689374,അൽ റീം ഭക്ഷണശാല,,restaurant,,,,,മുവാറ്റുപുഴ,
7363397919,11.0107567,76.179817,Salafi Masjid Palakkathadam,,place_of_worship,,,,,,
7363419439,8.4444549,77.0162293,Government Veterinary Hospital,,veterinary,,,,,pallichal thodu,
7363438762,9.367478,76.8497068,,,taxi,,,,,,
7363442162,9.3676209,76.8498302,,,marketplace,,,,,,
7363479365,12.5433119,74.9997735,Nandhana Clinic,,clinic,,,,,,
7363492388,12.5534546,75.0089238,S.N Rao clinic,,clinic,,,,,,
7363534225,9.4585919,76.7113145,homeopathic clinic,,clinic,,,,,Kulathoormoozhy,
7363547169,9.3876184,76.8431015,Athikayam Market,,marketplace,,,,,,
7363571940,9.3869277,76.8422271,,,taxi,,,,,,
7363621048,9.3871923,76.8422458,,,taxi,,,,,,
7363660244,9.3850514,76.843359,,,taxi,,,,,,
7364097648,9.3651473,76.8592303,,,school,,,,,,
7364436326,8.4610086,76.9503271,Bismi Restaurant,,restaurant,,,,,,
7364436339,8.4649113,76.9491186,Arabian Broast,,restaurant,,,,,,
7364436340,8.4654616,76.9487486,IDBI Bank,,bank,,,,,,
7364436341,8.4655359,76.948813,,,atm,,,,,,
7364436343,8.4734218,76.947669,Manacaud Medicals,,pharmacy,,,,,,
7364436344,8.4736155,76.9475859,Vada Kada,,restaurant,,,,,,
7364436345,8.474239,76.9473954,Zeenath Fried Chicken,,restaurant,,,,,,
7364436346,8.4743557,76.9473874,Dhanlaxmi Bank,,bank,,,,,,
7364436347,8.4748836,76.9468724,State Bank of India,,atm,,,,,,
7364436349,8.4746502,76.947205,Hotel Zeenath,,restaurant,,,,,,
7364436350,8.4752099,76.9474169,Hotel Raahath,,restaurant,,,,,,
7364436351,8.475194,76.9475805,State Bank of India,,bank,,,,,,
7364436352,8.4754487,76.9478997,Axis Bank,,atm,,,,,,
7364436353,8.4773906,76.9477468,Sara Medicals,,pharmacy,,,,,,
7364436354,8.478993,76.9466095,Chukappam,,cafe,,,,,,
7364436357,8.4772367,76.9477548,State Bank of India,,bank,,,,,,
7364436360,8.4617541,76.9514241,Loveshore Kindergarden,,kindergarten,,,,,,
7364436370,8.4639083,76.9544604,,,atm,,,,,,
7364436372,8.4654311,76.9534894,DC Cabs,,taxi,,,,,,
7364436373,8.4654099,76.9530522,Kuthukallinmoodu Mosque,,place_of_worship,,,,,,
7364486962,12.4016461,75.0969132,Akshaya,,internet_cafe,,,,,Periya Bus Stop,
7364593736,9.4196919,76.5780224,Syrian Jacobite Public School Playground,,school,,,,,,
7365784872,12.5188151,75.0116826,Government College General Library,,library,,,,,,
7365808562,11.3693049,75.9360193,Kerala Gramina Bank,,bank,,,,,,
7365817163,8.8107649,76.6697626,Eye Hospital,,hospital,,,,,,
7365817164,8.8112507,76.6707139,IDBI Bank,,bank,,,,,,
7365817170,8.8112294,76.6706629,District Co-operative Bank,,bank,,,,,,
7365824680,12.5184556,75.0161288,Noor Masjid,,place_of_worship,,,,,,
7365826580,12.5172692,75.0127764,Hatsun daily(arun ice-cream),,ice_cream,,,,,,
7365827440,12.5167554,75.011156,Vidyanagar Juma Masjid,,place_of_worship,,,,,,
7365829242,12.5179182,75.0152725,Vidyanagar Post Office,,post_office,,,,,,
7365831829,12.5179112,75.0168806,State Bank of India,,bank,,,,,,
7365831830,12.5151399,75.0197098,IRFANIYYA MASJID,,place_of_worship,,,,,,
7365831831,12.5182289,75.0197672,T.I.H.S.S Pre-primary school,,school,,,,,,
7365833059,8.8120952,76.6693369,Urban Bank,,bank,,,,,,
7365835280,12.5170923,75.0179332,"Akshaya Centre,Vidyanagar",,internet_cafe,,,,,KASARAGOD,
7365838486,12.5167062,75.0208581,CocoBean Bistro 'N' Cafe,,cafe,,,,,,
7365838487,12.5166501,75.0210144,Galaxy bakes n restaurant,,restaurant,,,,,,
7365840988,12.5149246,75.0230453,Volga Dine Restaurant,,restaurant,,,,,,
7365842295,12.5126265,75.0291147,AL Taaza Chicken,,fast_food,,,,,,
7365843328,12.515498,75.0218437,"Kullukki Cafe - nairmarmoola,Kasaragod",,cafe,,,,,,
7365843963,12.517344,75.013325,,,vending_machine,,,,,,
7365846746,12.5175905,75.0190208,Hotel Thalashery,,restaurant,,,,,,
7365846747,12.5175594,75.0192058,Vegitable Market,,marketplace,,,,,,
7365847205,12.5166906,75.0181788,Saadiya Juma Masjid,,place_of_worship,,,,,,
7365847206,12.5170362,75.0190145,Kerala Gramin Bank,,bank,,,,,,
7365847645,12.5202747,75.0219267,Thayal Naimarmoola Masjid,,place_of_worship,,,,,,
7365863275,8.8576362,76.9428821,Thudayannoor Sree Arathakandappan Kshethram,,place_of_worship,,,,,,
7365871909,8.8137751,76.6693268,Kattukulam Murugan Temple,,place_of_worship,,,,,,
7365871914,8.8140682,76.6689859,Sree Sankara Ayurveda Hospital,,hospital,,,,,,
7365882984,8.8109479,76.6686062,Paravur Service Cooperative Bank,,bank,,,,,,
7365897905,8.811412,76.6687857,Hotel Yathra,,restaurant,,,,,,
7365923458,12.5124372,75.0297733,Get by Cafe,,cafe,,,,,,
7365923459,12.5120207,75.0316179,Muhiyuddeen Juma Masjid,,place_of_worship,,,,,,
7365925429,8.50231,76.9503483,Friends Jana Sevana Kendram,,social_centre,,,,,,
7365927821,10.2322396,76.1959868,,,atm,,,,,,
7365927822,10.2321535,76.1960178,ഫാര്‍മസി,,pharmacy,,,,,,
7365927823,10.2289203,76.1966303,Karthika Medicals,,pharmacy,,,,,,
7365933826,10.2274319,76.1996131,,,atm,,,,,,
7365959423,9.3950721,76.5662507,St.George Orthodox Church,,place_of_worship,,,,,"9HV8+VF Thiruvalla,kerala",
7365959424,9.3978279,76.566708,,,atm,,,,,,
7366071048,9.4084462,76.5724826,Chumathra SNDP,,place_of_worship,,,,,,
7366071049,9.4085344,76.5722454,Chumathra SNDP Auditorium,,events_venue,,,,,thiruvalla,
7366088941,9.395964,76.57428,Noel Casa Tierra,,cafe,,,,,Thiruvalla,
7366088942,9.3954532,76.5785922,,,atm,,,,,,
7366095947,9.389674,76.5773536,Catholic Syrian Bank,,bank,,,,,,
7366095949,9.3885959,76.5754728,Chicking,,fast_food,,,,,,
7366103537,12.3720865,75.1007626,"Anganwadi Center Number 22, Keloth",,childcare,,,,,,
7366141640,12.5107414,75.037883,Snow White Laza Ice Cream Distributor,,ice_cream,,,,,,
7366155325,12.5126395,75.0324548,Axis Bank,,bank,,,,,,
7366165733,12.5093808,75.0355097,Masjid,,place_of_worship,,,,,,
7366168112,12.5096058,75.0454193,Mubarak Masjid,,place_of_worship,,,,,,
7366174413,11.8736509,75.382789,Thana Zakkariya Juma Masjid,,place_of_worship,,,,,,
7366175967,12.5108491,75.041952,salafi masjid,,place_of_worship,,,,,,
7366178404,12.5093145,75.0525274,Everest Family Restaurant,,restaurant,,,,,,
7366179418,12.5104733,75.0514865,Ice World,,ice_cream,,,,,,
7366179975,12.5101012,75.0391914,Service Station,,car_wash,,,,,,
7366182858,9.2390249,76.755354,,,bank,,,,,,
7366187978,12.5086948,75.0546932,Vijaya Bank,,bank,,,,,,
7366187979,12.5086854,75.054891,Cherkala Badar Town Masjid,,place_of_worship,,,,,,
7366187980,12.5094346,75.0539606,Azad Food Court,,food_court,,,,,,
7366187981,12.509445,75.0545051,Momochi Cafe,,cafe,,,,,,
7366195114,11.8685008,75.3827359,Kannur Co-operative Bank,,bank,,,,,,
7366202123,12.5090968,75.0552615,Muthoottu Mini Financiers Ltd,,bank,,,,,,
7366202124,12.5089344,75.0559991,Yugens Cafe,,cafe,,,,,,
7366214574,9.3831691,76.5738155,Chennai Brilliant,,prep_school,,,,,,
7366221141,9.2391898,76.7554249,,,restaurant,,,,,,
7366221323,9.2390049,76.7551449,Veda Hospital,,hospital,,,,,,
7366227258,11.6481465,75.5664374,Kitchen 47,,restaurant,,,,,,
7366242289,11.8732816,75.382237,Thana Post Office,,post_office,,,,,,
7366246171,9.2388213,76.7551623,Coffee Shop,,cafe,,,,,,
7366262189,9.2399666,76.7556939,,,marketplace,,,,,,
7366271643,9.2396966,76.755242,Moms magic,,restaurant,,,,,,
7366271858,9.2396052,76.7555357,,,cafe,,,,,,
7366273144,9.2397998,76.7554512,Aswathy Bakery,,restaurant,,,,,,
7366275213,9.239956,76.7552889,,,restaurant,,,,,,
7366277746,9.2401228,76.7552755,,,fast_food,,,,,,
7366289936,9.2408506,76.7554603,,,bank,,,,,,
7366301403,9.2417124,76.7557714,,,atm,,,,,,
7366316747,9.2437005,76.7565063,Kosamattam Finance,,bank,,,,,,
7366327582,9.2493208,76.7578899,PostOffice Omalloor,,post_office,,,,,Omalloor,
7366332677,9.2421002,76.7556065,,,events_venue,,,,,,
7366335521,9.2414582,76.7556749,,,bank,,,,,,
7366336576,9.3827941,76.5732954,Bank of India,,bank,,,,,"Thiruvalla,kerala",
7366336578,9.3847327,76.5741696,KFC,,fast_food,,,,,"Thiruvalla,kerala",
7366336579,9.3847082,76.5741909,Baskin-Robbins,,ice_cream,,,,,"Thiruvalla,kerala",
7366336580,9.3845406,76.5745625,City Union Bank,,bank,,,,,"Thiruvalla,kerala",
